dD	 D	 
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.001415627058175783	1.002004008016032
0.001415627058175783	1.002004008016032
0.0019999879357228438	1.0040080160320641
0.0019999879357228438	1.0040080160320641
0.0024470094657750084	1.006012024048096
0.004665009421616023	1.0180360721442885
0.0062653858309757015	1.0300601202404809
0.008460295577635774	1.0521042084168337
0.013853854121807249	1.1042084168336674
0.018933636646366714	1.1643286573146292
0.027771320252857036	1.2645290581162325
0.04096663846403285	1.4228456913827656
0.05690739737274535	1.6733466933867736
0.07580491673867072	1.9759519038076152
0.10088406972071941	2.4188376753507015
0.134468920219503	3.0661322645290583
0.17982845670937325	3.835671342685371
0.23527865274379808	4.965931863727455
0.29740655550143064	6.482965931863728
0.37634627219418526	8.531062124248496
0.46931422923931954	11.162324649298597
0.576144305633485	14.30060120240481
0.6999019200952709	18.314629258517034
0.8471784755420717	23.32064128256513
1.0066449005653417	29.318637274549097
1.1839257460178318	36.521042084168336
1.3706181116373541	44.90581162324649
1.5636234605871133	54.64529058116233
1.7779790696765974	66.48897795591182
1.9833773256083471	79.29659318637275
2.1926187735335785	94.13426853707415
2.3947668329266567	110.50300601202404
2.5853326181778398	128.1623246492986
2.760738858183333	147.3246492985972
2.9037927857477976	167.66533066132266
3.0217595159300923	188.9679358717435
3.1012454511617937	210.5811623246493
3.143465700495688	233.05811623246493
3.1585767725185163	255.61322645290582
