dD	 D	 
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.00014143549766476536	1.0002000400080016
0.00039995494643911247	1.001000200040008
0.0004897344945439532	1.001600320064013
0.0009891688205592476	1.0044008801760351
0.001553566172102697	1.008601720344069
0.002425321546712492	1.0142028405681136
0.00402024221523145	1.029005801160232
0.006361888659814822	1.0550110022004402
0.009303400538042194	1.0928185637127426
0.01393181186849975	1.1588317663532706
0.020596292322964213	1.2676535307061412
0.030049195132808564	1.4468893778755751
0.04338730774320949	1.7229445889177835
0.06154443162254811	2.14622924584917
0.08589609298423499	2.7801560312062414
0.11928709054448006	3.7235447089417884
0.1626335454582362	5.0888177635527105
0.21919074361908508	7.054210842168434
0.2911401489746385	9.787957591518303
0.3815084217692341	13.481896379275856
0.4931434321836962	18.527705541108222
0.6268053503515162	25.143228645729145
0.7896824137778231	33.839367873574716
0.9832182380365644	45.05701140228046
1.209870637394268	59.2374474894979
1.471224692745126	76.92398479695939
1.769793617533389	98.68733746749349
2.105220357504011	125.1118223644729
2.478610827873021	156.86497299459893
2.8892959188832146	194.33546709341869
3.332946933190554	238.09541908381675
3.8131995284280116	288.85677135427085
4.320429748685163	346.7267453490698
4.853763612620855	412.18383676735345
5.406723555793839	485.41748349669933
5.975763005353723	566.8141628325665
6.549104942018489	655.7251450290058
7.124071769527074	752.5779155831166
7.693315765742328	856.9505901180236
8.247951785436197	968.3278655731147
8.7846457195459	1086.6015203040608
9.294834930273751	1210.7929585917184
9.772059046834515	1340.2698539707942
10.210897242335932	1474.4416883376675
10.607461312956621	1612.505101020204
10.958633863243683	1753.9099819963992
11.260404429530201	1897.3434686937387
11.511997158843547	2042.498699739948
11.710788469848326	2187.844568913783
11.854230379658363	2333.081016203241
11.94409084626766	2477.227445489098
11.981395014678547	2619.4592918583717
11.966972756387996	2759.69773954791
11.904408102157264	2897.00400080016
11.79530117707862	3030.897579515903
11.641681751542613	3160.7265453090617
11.447546759049885	3286.0994198839767
11.217697996688084	3406.779955991198
10.95303434338763	3522.7067413482696
10.658872117340682	3633.634126825365
10.337977580373481	3739.162032406481
9.995927224936752	3839.251450290058
9.636943093884241	3933.78975795159
9.262346594815165	4023.075615123025
8.87756892629686	4106.971994398879
8.485631753118929	4185.493898779756
8.092392319459895	4258.70074014803
