dD	 D	 
0.04470844460975219	1.804848117934509
1.049650008166163	12.037784262749305
3.5783111986014866	45.643877738834014
5.365595473390791	106.7687077525165
5.585373495083269	188.12533693654805
4.727252655361311	274.9644143289329
3.480789666273657	353.09452075954243
2.3061178136109004	414.5491294254337
1.392860442634718	457.6010696429072
0.7678808944863509	484.5611158863237
0.38330521760319763	499.6594129216304
0.17221417644558154	507.1156692481888
0.07047645793448125	510.3185321578122
0.025976989561582158	511.5080086489647
0.006569543319213765	511.9012189503803
0.007188866498860365	512.099869661903
0.02580772601157951	512.499130807499
0.07118871316595768	513.7179987566511
0.17672550537222298	517.0059435108076
0.3934458866559988	524.6651574180678
0.7867694257222522	540.0773386490074
1.4259552969416183	567.5233960640044
2.3512288547873212	611.0757082378295
3.534942272458772	673.0504354179069
4.792187342817332	751.5417794300031
5.650009179625876	838.3809442936517
5.431911553608334	919.316915822725
3.6122988875488695	979.8792106684762
1.0513408699557734	1013.036060811916
0.04630536237253279	1023.0360235035889
