dD	 D	 
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.3	1.1
0.6708203932499369	1.5
1.4866068747318506	2.3
3.3105890714493698	3.8
6.017474553332153	6.3
10.237187113655782	10.0
16.61204382368407	15.8
25.374987684726076	23.9
36.95186057561919	34.4
51.52824468192178	47.2
68.24543940806595	62.6
87.05222570388422	79.9
106.97667970169947	98.3
126.78501488740693	117.6
146.3394683603846	136.4
163.68814862414445	154.7
178.9420297191244	171.5
190.9362197174753	186.6
200.01499943754217	200.0
206.00815517838123	212.2
209.38455052844753	222.9
209.8919722142798	233.4
208.2537874805642	243.4
204.37869262719144	253.5
198.97798873242238	264.4
191.88926494204932	276.1
183.59054986572704	288.9
174.17761050146484	302.6
164.238728684802	317.2
153.45582426222865	332.9
141.90052854024188	349.2
129.7351147530999	366.0
116.87600266949585	383.0
102.91958025565397	400.4
88.29156245078008	418.0
72.60365004598597	436.1
56.24908888150989	454.2
39.59090804717669	472.6
23.285403153048478	491.3
13.143819840518207	509.8
21.411212016137714	528.4
37.26392357227027	547.0
54.32899778203165	565.4
71.16466819988695	583.7
87.19661690685024	601.5
102.45974819410792	619.0
116.90427708172187	636.3
130.30518025005762	653.4
142.62538343506742	670.0
154.10373129810972	686.2
164.8395886915519	701.9
174.7068687831134	716.9
184.22312558416763	731.2
192.71639784927487	744.3
200.37105579399434	756.2
206.61945697344188	767.0
211.3500414005164	777.4
214.51547729709387	786.9
215.4414305559634	796.3
214.24938739702384	806.0
210.42395300915723	816.4
203.52604255966853	828.5
194.2077238422818	841.6
181.24637927418027	856.5
165.7419681311888	873.0
147.7980040460628	890.5
128.2719376948832	909.1
107.40805370175926	928.1
87.31214119468152	946.3
68.44859384969132	963.3
51.46348219854541	978.1
36.8260777167485	990.8
24.977790134437434	1000.9
16.100931650062986	1008.4
9.83666610188635	1013.8
5.571355310873647	1017.4
2.9	1019.7
1.374772708486752	1020.9
0.6403124237432849	1021.7
0.4	1022.2
0.45825756949558405	1022.3
0.48989794855663565	1022.4
0.5	1022.5
0.48989794855663565	1022.6
0.48989794855663565	1022.6
0.0	1023.0
0.0	1023.0
0.0	1023.0
