dD	 D	 
0.09583994106279424	11.621236890702708
1.7161244970264995	184.30083574314045
2.39858012156782	406.1125825483866
2.1017205993224883	498.1223841354324
2.194935149836904	522.5418938445608
2.2416045317856685	527.8531480298077
2.2578774563804296	528.7210071834858
2.260469632273876	528.8414754594584
2.2608712138910936	528.8554610526435
2.26089403768044	528.8563169859174
2.26089403768044	528.8563169859174
2.2609082273067127	528.8576163659533
2.2609651049104	528.8702784898644
2.2617848749830474	528.9809980653081
2.2634051371781054	529.7409338021411
2.2831091758085207	534.4573140864793
2.408923067619497	556.5841388930189
2.5487883258135176	640.3924116871548
1.8177116923020074	843.8955608686442
0.09809635704859279	1013.0272516573538
