dD	 D	 
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.00014140721339450825	1.0002
0.0002448754785600224	1.0006
0.0002827295527531566	1.0008
0.00046861498055439924	1.002
0.0005822164545939938	1.0032
0.0007334057539997896	1.0046
0.0008924124606929243	1.006
0.0011106754701531855	1.008
0.0014305747096883825	1.0116
0.0018038170638953385	1.0162
0.002469311644973149	1.025
0.003069696401926419	1.0342
0.004135674551992697	1.0486
0.005408271812695808	1.0686
0.0068802906915333166	1.096
0.008792742234365795	1.1322
0.010546293946216367	1.1678
0.013122680214041641	1.2208
0.016434218448103943	1.2908
0.020357610468814853	1.3764
0.025132685889096694	1.491
0.03075544855793848	1.6372
0.03750193802992053	1.8238
0.045084714882097233	2.0478
0.054263785935004576	2.3256
0.06496333070278955	2.6608
0.07719636198681905	3.0736
0.09123178621511255	3.5928
0.1077369161429823	4.213
0.12687459610182017	4.9808
0.1490066842930209	5.9006
0.17446093512302402	6.9954
0.20358641053862114	8.2962
0.23646324364687213	9.8602
0.2731370796578158	11.6654
0.3154389612207091	13.8412
0.36246535591143053	16.3542
0.41363353132452885	19.2458
0.4712026490417896	22.6756
0.5356027885476327	26.627
0.6065556338506799	31.1638
0.685358704329346	36.392
0.7715067530488635	42.37
0.8643687229857406	49.1082
0.9659927656375074	56.7856
1.077174179918921	65.4546
1.1969323078453518	75.1706
1.3266223029016209	86.1538
1.4655232589611122	98.3962
1.6145493338563552	112.0888
1.7734575168015723	127.269
1.9449096359101108	144.2012
2.1231175532824365	162.7288
