dD	 D	 
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.45825756949558394	1.3
0.45825756949558394	1.3
0.9165151389911679	1.6
1.4696938456699067	2.8
1.9209372712298547	4.1
3.0659419433511785	6.0
3.97994974842648	9.6
5.4258639865002145	15.4
7.345747068882782	23.8
9.260669522232181	36.2
11.423221962301179	53.9
13.171560272040665	77.9
14.663219291819924	109.3
15.498709623707388	149.7
15.303594349041012	199.0
13.905394636614956	257.8
11.22675376054895	324.6
7.964923100695951	397.6
3.477067730142742	474.9
1.6852299546352716	553.6
5.535341001239218	630.6
9.209234495874236	703.3
11.866338946785568	769.7
13.299999999999999	827.9
13.501481400201978	876.9
13.064838307457157	916.9
11.918473056562238	948.5
10.156771140475698	971.8
8.330666239863412	989.0
6.273754856543249	1001.2
4.678675026115834	1009.1
3.4698703145794947	1014.6
2.154065922853802	1017.6
1.5491933384829668	1020.0
0.9165151389911681	1021.4
0.45825756949558405	1021.7
0.0	1022.0
0.0	1022.0
0.0	1022.0
0.0	1022.0
0.30000000000000004	1022.1
0.4	1022.2
0.45825756949558405	1022.3
0.4	1022.8
0.4	1022.8
0.3	1022.9
0.3	1022.9
0.3	1022.9
0.3	1022.9
0.3	1022.9
0.0	1023.0
0.0	1023.0
0.0	1023.0
0.0	1023.0
0.0	1023.0
0.0	1023.0
0.0	1023.0
0.0	1023.0
0.0	1023.0
0.0	1023.0
0.0	1023.0
0.0	1023.0
0.0	1023.0
0.0	1023.0
0.0	1023.0
0.0	1023.0
0.0	1023.0
