dD	 D	 
0.018811466392110978	3.3073183102352077
0.28769472635317345	37.57051005369129
1.1653625171391688	153.40654550098455
1.9844563168438527	292.3955813591928
2.456775560472413	399.5138950591757
2.5781395877181312	464.62726084084267
2.552698606248416	499.0541211541004
2.506368314610603	515.8517729409873
2.46785981628916	523.9777132305152
2.4280416983013966	528.3020913711313
2.4103656598706507	531.4936630830405
2.3788047823850604	535.5347110966705
2.338469110039226	542.9210079575638
2.269102725233334	558.3121740720135
2.146066566639323	590.075127591821
1.9386866586609988	650.2443855729816
1.5626225922020642	749.5480519887793
0.9489793186277027	879.0097373402411
0.265784193561442	988.111496076504
0.018538412060555856	1021.4936241498315
