dD	 D	 
0.012425365115222943	2.1839591145136126
0.19398169701105838	19.485052271746078
0.8732741810318083	83.11194134343594
1.6950257884050395	181.4357181435746
2.2985537901828494	282.62532747911774
2.6290412340954603	366.11521555757105
2.769046196966627	426.88318827904425
2.802299179016864	469.15818801969823
2.774394936171759	498.67071598832024
2.7346241168907084	521.080996176442
2.7259799570536187	541.1182632787263
2.746821575870236	562.8892287462717
2.8079442485539223	590.8813874622842
2.8492909502910075	630.2265162347289
2.780737433120664	686.5702496299056
2.458936293370167	763.3282684483926
1.7722725527142429	856.2473826482808
0.9001077720281743	946.8559862018815
0.1990497145578021	1006.033223005035
0.01331244275670323	1022.6572072030252
