dD	 D	 
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	2.0
0.0	3.0
0.3	4.9
0.4472135954999579	8.0
0.66332495807108	13.6
0.66332495807108	22.6
1.0999999999999999	36.7
1.4	57.2
1.7349351572897471	86.3
1.9209372712298547	124.9
2.2449944320643644	174.4
2.315167380558045	235.2
2.247220505424423	306.5
2.4677925358506134	386.1
2.0880613017821097	471.2
1.9209372712298547	557.9
1.8138357147217055	642.9
1.16619037896906	722.2
1.1661903789690602	792.8
1.0	853.0
0.9797958971132713	902.2
0.9165151389911681	940.6
0.8306623862918073	969.1
0.6403124237432849	988.7
0.48989794855663565	1002.4
0.3	1011.1
0.4	1016.2
0.0	1019.0
0.0	1021.0
0.0	1022.0
0.0	1022.0
0.0	1022.0
0.0	1022.0
0.0	1022.0
0.0	1022.0
0.4	1022.2
0.45825756949558405	1022.7
0.0	1023.0
0.0	1023.0
0.0	1023.0
0.0	1023.0
0.0	1023.0
0.0	1023.0
0.0	1023.0
0.0	1023.0
0.0	1023.0
0.0	1023.0
