dD	 D	 
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.5385164807134505	1.9
0.9797958971132713	3.2
1.676305461424021	5.7
3.2264531609803355	9.7
5.273518749374084	16.3
8.509406559801922	26.3
13.334541611919024	40.3
19.323560748474904	59.0
26.853118999475647	82.9
35.28172331391991	112.0
44.926718108493084	145.3
54.90255003185189	182.1
64.85992599440736	220.7
74.35697680782887	259.8
82.71789407377342	297.5
90.02021995085327	332.6
96.06461367225707	363.7
100.57440032135415	390.7
103.3653713774589	413.0
104.82180116750523	430.7
104.74774460579091	444.9
102.7282337042743	455.9
99.03352967555988	464.4
93.78805894142388	471.0
86.99172374427351	476.8
78.26244310012306	481.7
68.47656533442664	486.4
57.93927855954025	490.8
47.571104675002026	494.7
37.767843465043114	498.3
28.5	501.5
20.700000000000003	504.1
14.4	506.2
9.6	507.8
6.299999999999999	508.9
3.8999999999999995	509.7
2.0999999999999996	510.3
0.9	510.7
0.0	511.0
0.6000000000000001	511.2
1.5	511.5
2.7	511.9
4.5	512.5
6.9	513.3
10.5	514.5
15.3	516.1
21.9	518.3
29.700000000000003	520.9
38.96780722596539	524.1
49.37094287128817	527.9
60.3390420871926	532.0
70.87623014805457	536.4
80.99438252125884	541.1
89.98977719719056	546.2
97.12260293052282	552.0
102.57290090467365	559.0
106.14749172731308	567.9
108.38154824507721	579.2
108.55523939451288	593.4
107.17443725068026	611.8
104.04729693749857	634.4
99.54918382387673	661.6
93.40497845404172	692.9
85.94509875496101	728.2
77.08566663135242	766.0
67.43115007175838	805.2
57.049101658133054	844.0
46.74494625090503	880.9
36.85390074334059	914.3
27.912183719659055	942.9
20.209898564812246	966.6
13.740451229854134	985.0
9.123595782365634	998.4
5.60357029044876	1008.0
3.0594117081556713	1014.2
1.8973665961010275	1018.0
0.9219544457292888	1020.5
0.5	1021.5
0.0	1022.0
0.0	1022.0
0.0	1022.0
0.3	1022.1
0.5	1022.5
0.48989794855663565	1022.6
0.30000000000000004	1022.9
0.0	1023.0
0.0	1023.0
