dD	 D	 
0.0	1.0
12.32436610945975	9.9
47.9792663553748	38.3
97.29850975220535	83.0
140.4942703458045	134.4
164.1504188237118	184.8
167.24978325845447	231.9
156.74322951885355	276.4
140.50138789350092	318.6
122.21378809283344	357.7
105.17300033753911	392.8
90.14260923669782	422.9
76.7	448.1
65.0492121397331	468.0
55.06732243354492	483.3
46.301187889729135	495.0
39.00371777151506	503.9
33.451606837340414	510.3
29.352342325613467	514.8
26.450141776557643	518.3
24.52447756833976	520.5
23.27573844156185	522.2
22.36872817126624	523.2
21.878985351245152	524.1
21.657331322210496	524.4
21.45250568115529	524.7
21.295304646799494	524.9
21.191743675309024	525.1
21.191743675309024	525.1
21.122499852053497	525.2
21.122499852053497	525.2
21.122499852053497	525.2
21.122499852053497	525.2
21.122499852053497	525.2
21.122499852053497	525.2
21.122499852053497	525.2
21.122499852053497	525.2
21.122499852053497	525.2
21.122499852053497	525.2
21.122499852053497	525.2
21.122499852053497	525.2
21.122499852053497	525.2
21.122499852053497	525.2
21.122499852053497	525.2
21.122499852053497	525.2
21.122499852053497	525.2
21.122499852053497	525.2
21.122499852053497	525.2
21.122499852053497	525.2
21.122499852053497	525.2
21.122499852053497	525.2
21.122499852053497	525.2
21.122499852053497	525.2
21.122499852053497	525.2
21.122499852053497	525.2
21.122499852053497	525.2
21.122499852053497	525.2
21.122499852053497	525.2
21.122499852053497	525.2
21.122499852053497	525.2
21.122499852053497	525.2
21.122499852053497	525.2
21.122499852053497	525.2
21.122499852053497	525.2
21.122499852053497	525.2
21.122499852053497	525.2
21.122499852053497	525.2
21.057302771247794	525.3
21.057302771247794	525.3
20.99619013059274	525.4
20.910284550909395	525.6
20.78196333362178	525.9
20.616498247762635	526.4
20.479257799051215	527.0
20.68066730064579	528.1
20.75596299861801	529.7
21.753160689885963	532.0
24.29835385370787	535.3
28.231188426986208	540.0
34.29343960584881	546.4
42.47775888626894	555.2
52.399332056811566	566.9
64.31485054013575	582.0
77.3883712194539	601.2
91.42187921936411	624.8
106.5981238108814	653.2
123.09951259042418	686.1
140.07483714072274	722.8
155.35794154146097	761.9
164.37533269928306	803.5
160.17069020267098	847.5
136.63487841689619	895.1
94.48920573271849	943.7
46.35558218812487	986.4
12.059850745345068	1013.4
0.0	1022.0
