dD	 D	 
0.059131066688360066	7.531589790279607
1.0421268945262343	109.80269682126973
2.914698613134486	326.9270441538654
3.7662503677632806	463.71363303278235
4.101833768934073	518.62754354467
4.22667642666645	535.9574368417444
4.274083102825473	540.5472804901289
4.291535667979124	541.6039900536524
4.29728150170014	541.8281833734176
4.30723179074043	541.9339944201245
4.3102161334339915	541.9699633496188
4.311044940987952	542.0353156957885
4.309146719848661	542.1997044690737
4.295944375098478	543.0723878011762
4.235818407654216	546.9245669855438
4.0499520910113365	561.6788845214065
3.494695458108429	608.6338366755809
2.376852940376105	726.6203129679528
0.9777734459787212	917.6245918239916
0.058060153034731846	1017.1983680530154
