dD	 D	 
0.00029658442206668566	1.0088260102488376
0.0029872076990841456	1.1899694931259663
0.012591527155664528	2.1994893267393523
0.03653848054309473	6.049966324740769
0.08560238169132857	17.223841899414527
0.15557804686684082	43.26522619405504
0.22905854703087675	93.66265397764975
0.2637249787306568	176.55988154258986
0.2288030543703418	293.7409075045543
0.161902338730962	437.4826085690628
0.18762238212023635	591.1674641305988
0.2632053190744444	734.527282183651
0.2834109569829502	851.0371613024081
0.24039151956446267	933.0718299987747
0.162920692463367	982.7681104165703
0.08795710554596955	1008.2895337501577
0.03810076854683088	1019.1513048239789
0.012436489042215535	1022.8590904192409
0.0029220640145086172	1023.818037738711
0.0005756496663522945	1023.9850612680173
