dD	 D	 
0.0004599108589812864	1.0108896835529821
0.006361124283863383	1.1737562658504974
0.025734948323340095	1.8276449689469292
0.07070532600848282	3.6356364283912406
0.14894684703572852	7.612195344577282
0.26208311192922507	15.093098722596666
0.4017398076195948	27.751764585672795
0.561964609010681	47.51093994415496
0.7221152774211366	76.32326028827488
0.8591161363724202	115.75988821596306
0.9457280370534139	166.8703560173549
0.9582388653938836	229.71737674241237
0.8894079667876047	303.48173013259816
0.7521068624121173	385.97684945586775
0.6040606440501675	474.1286142418373
0.5579906488153312	563.989506969891
0.6408267807763575	651.6040057665924
0.7576858629542659	733.1538367439222
0.8376627561007142	805.632519443999
0.8493284833078277	867.0037401215887
0.784307313654917	916.4507811621169
0.6628700254351384	954.2095893982964
0.5141697842018808	981.471898134846
0.36468306790954225	999.9059923515856
0.2344145923724518	1011.5467285297196
0.1312819275193515	1018.2709924625829
0.06268860994965186	1021.7506047393316
0.022914332099195134	1023.3047435767004
0.005714740338000216	1023.8558816494465
0.0007241806992076534	1023.9862656371291
