dD	 D	 
0.0	1.0
0.0	1.0
0.45825756949558405	2.7
1.004987562112089	6.3
2.1095023109728985	12.5
3.370459909270543	21.2
5.134199061197375	31.8
7.340980860893182	43.9
9.77957054271812	56.4
12.338557452149743	68.4
15.389931773727913	80.5
18.583863968507735	92.2
21.67140973725521	103.5
25.274690898208824	114.7
28.36917341058777	125.7
31.76617698118551	136.9
35.0165675073957	147.8
38.01262948021354	158.8
40.69754292337561	170.1
43.397695791366615	181.2
45.858586982156346	192.3
48.53493587097855	203.4
50.84102674022231	214.7
53.29315153000431	225.8
55.248167390421195	236.8
57.06137047074842	248.0
59.04709984410751	259.2
60.76709635978997	270.4
62.25463838140898	281.6
63.082802727843344	293.4
63.773035054010094	305.0
63.7325662436403	316.6
63.32329745046447	328.4
62.342922613557356	340.4
61.155621164370494	352.7
58.94879133620977	365.2
56.616252083655276	378.0
53.480837689774454	391.0
49.98759846201855	404.2
45.513184902838866	417.5
40.757944010953246	430.7
35.09643856575764	444.2
30.147139167755206	457.5
25.76839149035112	470.7
22.663627247199422	483.4
20.610919436065924	495.7
19.049671913185275	507.9
18.61719635176038	520.0
18.64430207865127	532.3
19.275891678467172	544.8
20.75186738585229	557.4
23.17412350014559	570.4
26.609960541120685	583.9
31.43708001707538	598.1
37.17579857918321	612.4
42.909672569247135	626.6
48.481852274846105	641.1
53.45689852582172	655.4
57.55380091705499	669.6
61.31892040797849	683.7
64.69041660091547	697.5
67.62277722779507	711.4
70.0159981718464	724.6
72.16675134714046	737.6
73.52713784719218	750.4
74.47388804137998	762.8
74.90901147392081	775.2
74.70501991164984	787.6
73.71187149977946	799.6
71.7593896295112	811.7
69.63447422074788	823.2
66.80007485025746	834.5
63.801567378866174	845.6
60.45171627009444	856.7
57.142366069318484	867.5
54.11432342735147	878.2
50.82164893035251	888.6
47.862302493716285	899.0
45.04764144769402	909.1
42.21800563740547	918.8
39.12492811494994	928.2
35.9521904756859	937.2
33.048449282833225	946.0
29.550634510954243	954.6
26.0660698993922	963.4
22.192115717073936	971.9
18.49432345342754	980.4
14.989663104953358	988.9
11.166467659918242	996.9
7.748548251124206	1004.6
4.988987873306568	1011.1
2.6851443164195103	1016.3
1.5	1019.5
0.5	1021.5
0.0	1022.0
0.0	1022.0
