dD	 D	 
0.0	1.0
0.48989794855663565	3.6
1.6155494421403513	11.3
4.414748010928823	25.9
8.440379138403676	46.6
13.733535597216035	71.3
19.760819821049935	97.9
25.826536740337446	124.7
31.503015728656834	151.6
36.688008940251855	178.3
41.38840417314975	205.0
45.35592574295006	231.2
48.85939009033985	257.4
51.78812605221394	283.3
54.146560370904446	308.5
55.77311180129723	333.6
54.913113188017306	358.5
51.4343270588816	383.9
44.787944806610625	409.2
36.92709032675063	434.3
30.137849956491586	458.9
25.721780653757236	482.3
23.430962421548116	504.3
22.195495038408133	525.6
21.51952601708504	546.9
21.288494545176274	568.0
21.976350925483512	589.8
23.567774608562427	612.6
27.75626055505316	636.3
34.17250356646408	660.8
40.246863231809755	685.3
43.84107662911576	709.4
44.997888839366674	732.7
44.076751241442466	756.2
41.97010841062958	779.9
39.41078532584704	803.7
36.34845251176451	827.3
32.99151406043681	851.4
29.305289624912426	875.0
24.93290997858052	898.5
20.653329029480936	921.8
15.697452022541748	944.7
11.299999999999999	966.9
7.05691150575094	987.0
3.7802116342871597	1002.9
1.7204650534085253	1014.2
0.48989794855663565	1020.4
0.0	1022.0
