dD	 D	 
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.45825756949558394	1.7
0.6	2.2
0.7745966692414834	4.0
1.374772708486752	6.9
1.9899748742132397	11.8
3.389690251335659	20.1
4.657252408878008	32.9
6.151422599691879	52.4
7.7517739905133975	80.1
8.85663593019381	118.4
9.593747964169165	167.6
9.624967532412771	228.6
8.18535277187245	301.0
6.017474553332154	382.3
3.2264531609803355	469.7
2.280350850198276	559.0
4.859012245302537	646.3
7.239475119095306	727.3
8.494704232638119	799.2
8.956003573022958	859.7
8.321057625085887	908.4
7.14142842854285	946.0
5.670978751503131	973.2
4.267317658670374	992.3
2.8354893757515653	1004.6
1.9078784028338915	1012.4
1.044030650891055	1017.1
0.8306623862918073	1019.9
0.30000000000000004	1021.1
0.0	1022.0
0.0	1022.0
0.0	1022.0
0.0	1022.0
0.0	1022.0
0.4	1022.2
0.5	1022.5
0.48989794855663565	1022.6
0.4	1022.8
0.0	1023.0
0.0	1023.0
0.0	1023.0
0.0	1023.0
0.0	1023.0
0.0	1023.0
0.0	1023.0
0.0	1023.0
0.0	1023.0
