dD	 D	 
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.66332495807108	1.6
1.3564659966250536	2.4
2.4919871588754225	3.7
4.838388161361178	6.3
8.478797084492587	10.1
13.6088206689632	16.0
20.996428267684006	24.5
31.26595592653453	35.8
43.80136984159286	50.2
59.07190533578547	67.9
76.73988532699276	88.3
95.22504922550578	110.7
114.4728788840396	134.6
132.59849169579567	158.8
149.25494966666935	182.6
163.55809365482347	205.5
174.75628744053816	227.2
182.51161606867657	247.1
186.72977802161068	265.7
188.01276552404627	283.0
186.26336193680172	299.4
181.69537693623357	315.3
175.02242713435328	330.5
166.52210063532107	345.7
157.2571143064758	361.0
146.9331820930861	376.2
135.9816531742426	391.3
125.0291565995708	405.9
114.34163721059797	420.3
103.70361613752917	433.6
93.27706041680344	445.7
82.89173662072716	456.6
72.35779156386684	466.5
61.64219334189853	475.2
50.77292585620805	482.9
39.5954542845514	490.0
28.193084258377976	496.5
16.566532527961304	502.5
5.000999900019995	508.3
6.584831053261731	514.2
18.15488914865635	520.0
29.851130631853792	526.1
41.20934360069328	532.7
52.193486183622575	539.8
63.10277331464918	547.8
73.81625837171646	556.6
84.27840767361472	566.5
94.83965415373467	577.8
105.68845726946722	590.5
116.35467330537264	603.7
127.52897709932436	618.6
139.07771208932078	633.7
150.0774799895041	649.5
161.07327525073796	665.0
170.70398355047254	680.5
179.5693737807202	696.2
186.22322626353565	711.9
190.62426393300512	727.7
192.51441504469219	744.0
191.125717788057	761.6
186.48605846014334	780.5
178.20395618504097	800.5
166.7859706330242	822.2
152.20673441080064	844.9
134.92160686858128	868.6
116.24990322576616	892.6
96.89561393582271	915.8
77.70514783461904	938.1
60.14889857678194	958.1
44.56500869516352	975.4
31.356657985187134	989.4
21.27815781499893	1000.2
13.468852957843144	1008.3
8.005623023850173	1013.9
4.409081537009721	1017.6
2.1447610589527217	1020.0
1.0440306508910548	1021.1
0.45825756949558405	1021.7
0.30000000000000004	1022.1
0.45825756949558405	1022.3
0.48989794855663565	1022.4
0.48989794855663565	1022.4
0.5	1022.5
0.3	1022.9
0.0	1023.0
0.0	1023.0
0.0	1023.0
