dD	 D	 
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.3	1.1
0.6708203932499369	1.5
0.7810249675906654	2.3
1.4000000000000001	3.8
2.227105745132009	5.8
3.3541019662496847	8.5
4.5	12.5
6.029925372672534	17.8
7.332121111929345	24.8
9.523129737644027	33.9
11.26454615153225	45.1
13.52368293032634	59.1
15.750872991678905	75.9
17.741476826916074	95.8
19.120669444347392	119.0
20.24574029271343	145.1
20.7992788336519	174.7
20.785812469085734	207.5
19.982242116439288	242.9
18.713898578329424	281.3
16.575886099994776	321.8
14.205984654363105	364.3
11.539497389401326	408.2
8.832326986700618	453.3
7.222188034107115	498.8
7.4806416837060175	544.8
9.666436778875656	590.4
12.577758146824099	635.0
15.246311029229332	678.5
18.002499826412997	720.1
19.891958174096388	759.9
21.349473061413015	797.0
22.096153511414606	831.6
22.253089673121796	863.0
21.684326136636113	891.3
20.572068442429412	916.3
18.90925699227762	938.2
16.82884428592766	956.7
14.347473645210156	972.5
11.981652640600126	985.2
9.810198774744576	995.4
7.813449942247022	1003.5
5.748912940721924	1009.5
4.219004621945797	1014.0
2.9137604568666933	1017.1
2.0518284528683193	1019.3
1.562049935181331	1020.6
0.6708203932499369	1021.5
0.30000000000000004	1021.9
0.0	1022.0
0.0	1022.0
0.0	1022.0
0.0	1022.0
0.48989794855663565	1022.6
0.4	1022.8
0.0	1023.0
0.0	1023.0
