dD	 D	 
0.0	1.0
0.0	1.0
0.4	1.8
0.9	5.3
2.202271554554524	13.5
4.172529209005013	29.7
6.7201190465645775	56.2
9.687104830649869	94.6
12.458330546265016	144.3
14.220056258679147	201.7
14.5657131648265	261.8
14.015705476357585	320.6
12.116517651536682	372.7
9.631199302267605	415.8
7.161703707917551	448.9
5.083306010855534	472.6
3.287856444554719	488.7
2.0999999999999996	498.7
1.2041594578792296	504.5
0.5385164807134504	507.9
0.48989794855663565	509.6
0.45825756949558394	510.3
0.0	511.0
0.0	511.0
0.0	511.0
0.0	511.0
0.4	511.8
0.5	512.5
0.7810249675906654	514.3
1.268857754044952	517.7
2.3323807579381204	523.6
3.736308338453881	533.8
5.48543526076099	549.9
7.707139547199077	574.0
9.86154146165801	607.5
12.255610959882823	651.0
14.170744511139842	703.3
14.913416778190033	762.3
14.548195764423848	822.5
12.570202862324855	879.7
9.767804256842988	929.3
6.56048778674269	967.6
4.0	994.0
2.1354156504062622	1009.8
0.8306623862918073	1017.9
0.4	1021.2
0.0	1022.0
0.0	1022.0
