dD	 D	 
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.0	1.0
0.4	1.2
0.39999999999999997	2.8
0.0	5.0
0.4898979485566356	9.4
0.7	17.9
0.8306623862918074	32.1
1.1	54.7
1.4966629547095764	88.6
1.7578395831246945	136.1
2.2449944320643644	198.4
2.08806130178211	275.8
2.507987240796891	365.9
2.4677925358506134	464.1
2.282542442102666	565.3
2.5377155080899043	663.4
1.9390719429665317	752.8
1.7776388834631176	829.2
1.57797338380595	891.1
1.2206555615733703	937.9
0.8944271909999159	971.0
0.6324555320336759	993.0
0.48989794855663565	1006.6
0.48989794855663565	1014.6
0.30000000000000004	1018.9
0.0	1021.0
0.0	1022.0
0.0	1022.0
0.0	1022.0
0.0	1022.0
0.3	1022.1
0.5	1022.5
0.4	1022.8
0.0	1023.0
0.0	1023.0
0.0	1023.0
0.0	1023.0
0.0	1023.0
