dD	 D	 
0.0	1.0
0.48989794855663565	3.4
1.42828568570857	10.6
3.6386810797320503	24.4
6.768308503607086	43.7
11.16243700990066	67.0
16.183015788165072	92.1
21.18608033591868	117.5
26.200954181098066	142.9
30.081389595562236	168.9
33.17363410903304	194.9
35.731778573141305	221.2
38.559175302384254	247.7
41.63171867698954	274.0
45.58958214329235	300.3
49.91643016081979	325.5
53.38061445880892	350.1
54.820069317723416	374.6
52.91162443168798	399.6
47.905010176389695	424.9
40.58189251378008	451.1
33.811388613897535	477.3
29.610977694091762	502.7
27.460699189933237	527.1
25.722558193150228	551.5
24.342555330120955	575.8
24.3	601.1
27.36347931093559	627.2
32.85422347278961	653.0
37.63987247587324	678.2
40.002624913872836	702.3
39.466568130507625	725.7
37.41924638471491	749.0
35.39844629358752	772.5
33.95894580224775	796.3
33.28362960976462	820.0
32.61916614507489	843.7
31.302555806195763	866.5
29.050989656120148	888.8
25.57811564599707	910.6
21.36352030916253	932.0
16.527552752903254	952.8
11.655041827466773	972.6
7.338255923582933	990.5
3.8987177379235853	1005.0
1.5132745950421556	1015.1
0.48989794855663565	1020.4
0.0	1022.0
